product,depth_ticks,alpha,final_pnl,mean_increment,vol_increment,sharpe_empirical,portfolio_value_vol,inventory_final
TOMATOES,-1.510204081632653,0.24,9750.0,0.4875,7.1956319215201665,0.06774943539594082,2792.686618979594,-4.0
TOMATOES,-1.510204081632653,0.26,9078.0,0.4539,6.376044995920276,0.07118833074271413,2600.5632111477207,-5.0
TOMATOES,-1.510204081632653,0.28,9078.0,0.4539,6.376044995920276,0.07118833074271413,2600.5632111477207,-5.0
TOMATOES,-1.510204081632653,0.3,9005.0,0.45025,6.370113808834187,0.07068162571531851,2581.0819474429845,-5.0
TOMATOES,-1.510204081632653,0.32,9005.0,0.45025,6.370113808834187,0.07068162571531851,2581.0819474429845,-5.0
TOMATOES,-1.510204081632653,0.34,8177.0,0.40885,5.641495074667707,0.0724719235927157,2317.0897559111895,-4.0
TOMATOES,-1.510204081632653,0.36,8177.0,0.40885,5.641495074667707,0.0724719235927157,2317.0897559111895,-4.0
TOMATOES,-1.510204081632653,0.38,8172.0,0.4086,5.640538187088179,0.07243989606086366,2315.2641491333334,-4.0
TOMATOES,-1.510204081632653,0.4,7990.0,0.3995,5.623693159303769,0.07103872645310887,2261.708356272068,-4.0
TOMATOES,-1.510204081632653,0.42,7990.0,0.3995,5.623693159303769,0.07103872645310887,2261.708356272068,-4.0
TOMATOES,-1.510204081632653,0.44,7935.0,0.39675,5.616815328769497,0.07063611259708585,2245.0029953372245,-4.0
TOMATOES,-1.510204081632653,0.46,7935.0,0.39675,5.616815328769497,0.07063611259708585,2245.0029953372245,-4.0
TOMATOES,-1.510204081632653,0.48,7935.0,0.39675,5.616815328769497,0.07063611259708585,2245.0029953372245,-4.0
TOMATOES,-1.510204081632653,0.5,7411.0,0.37055,5.561777386546498,0.06662438538017204,2091.5148837365045,-4.0
TOMATOES,-1.510204081632653,0.52,6676.0,0.3338,4.625113788870497,0.07217119734507496,1920.0474894591653,-3.0
TOMATOES,-1.510204081632653,0.54,6676.0,0.3338,4.625113788870497,0.07217119734507496,1920.0474894591653,-3.0
TOMATOES,-1.510204081632653,0.56,6676.0,0.3338,4.625113788870497,0.07217119734507496,1920.0474894591653,-3.0
TOMATOES,-1.510204081632653,0.58,6676.0,0.3338,4.625113788870497,0.07217119734507496,1920.0474894591653,-3.0
TOMATOES,-1.510204081632653,0.6,6550.0,0.3275,4.617292902773226,0.07092900686532098,1881.6744295914941,-3.0
TOMATOES,-1.510204081632653,0.62,6550.0,0.3275,4.617292902773226,0.07092900686532098,1881.6744295914941,-3.0
TOMATOES,-1.510204081632653,0.64,6550.0,0.3275,4.617292902773226,0.07092900686532098,1881.6744295914941,-3.0
TOMATOES,-1.510204081632653,0.66,6550.0,0.3275,4.617292902773226,0.07092900686532098,1881.6744295914941,-3.0
TOMATOES,-1.510204081632653,0.68,6162.0,0.3081,4.572348891981013,0.06738330938401176,1768.6123573441396,-3.0
TOMATOES,-1.510204081632653,0.7,6162.0,0.3081,4.572348891981013,0.06738330938401176,1768.6123573441396,-3.0
TOMATOES,-1.510204081632653,0.72,6162.0,0.3081,4.572348891981013,0.06738330938401176,1768.6123573441396,-3.0
TOMATOES,-1.510204081632653,0.74,6162.0,0.3081,4.572348891981013,0.06738330938401176,1768.6123573441396,-3.0
TOMATOES,-1.510204081632653,0.76,5980.0,0.299,4.559336464881705,0.06557971808026188,1716.2661442817514,-3.0
TOMATOES,-1.510204081632653,0.78,5980.0,0.299,4.559336464881705,0.06557971808026188,1716.2661442817514,-3.0
TOMATOES,-1.510204081632653,0.8,5854.0,0.2927,4.556646432410573,0.06423583754887799,1677.885968648233,-3.0
TOMATOES,-1.510204081632653,0.82,5854.0,0.2927,4.556646432410573,0.06423583754887799,1677.885968648233,-3.0
TOMATOES,-1.510204081632653,0.84,5817.0,0.29085,4.557472575616885,0.06381826663227512,1666.8599747656895,-3.0
TOMATOES,-1.510204081632653,0.86,5817.0,0.29085,4.557472575616885,0.06381826663227512,1666.8599747656895,-3.0
TOMATOES,-1.510204081632653,0.88,5817.0,0.29085,4.557472575616885,0.06381826663227512,1666.8599747656895,-3.0
TOMATOES,-1.510204081632653,0.9,5817.0,0.29085,4.557472575616885,0.06381826663227512,1666.8599747656895,-3.0
TOMATOES,-1.510204081632653,0.92,5817.0,0.29085,4.557472575616885,0.06381826663227512,1666.8599747656895,-3.0
TOMATOES,-1.510204081632653,0.94,5817.0,0.29085,4.557472575616885,0.06381826663227512,1666.8599747656895,-3.0
TOMATOES,-1.510204081632653,0.96,5817.0,0.29085,4.557472575616885,0.06381826663227512,1666.8599747656895,-3.0
TOMATOES,-1.510204081632653,0.98,5817.0,0.29085,4.557472575616885,0.06381826663227512,1666.8599747656895,-3.0
TOMATOES,-1.510204081632653,1.0,4519.0,0.22595,4.445609811656889,0.05082542318660843,1282.4696233820978,-3.0
TOMATOES,-1.4285714285714286,0.0,14423.0,0.72115,17.326435515636216,0.041621370959375875,4106.474145289141,-6.0
TOMATOES,-1.4285714285714286,0.02,13214.0,0.6607,17.261474459327047,0.03827598862175983,3745.35133008429,-6.0
TOMATOES,-1.4285714285714286,0.04,13080.0,0.654,17.254206994237666,0.0379037993585225,3713.1490605951426,-6.0
TOMATOES,-1.4285714285714286,0.06,12669.0,0.63345,15.101438378429389,0.04194633545005938,3584.2466419324815,-10.0
TOMATOES,-1.4285714285714286,0.08,12495.0,0.62475,12.268684217857269,0.05092233110790041,3553.073993315728,-14.0
TOMATOES,-1.4285714285714286,0.1,12169.0,0.60845,10.978993059361136,0.055419472141956666,3467.3445451161197,-11.0
TOMATOES,-1.4285714285714286,0.12,11477.0,0.57385,9.366056863883541,0.061269113388882294,3254.481907802039,-8.0
TOMATOES,-1.4285714285714286,0.14,11067.0,0.55335,8.555549589447775,0.06467731782917717,3151.703142423946,-7.0
TOMATOES,-1.4285714285714286,0.16,10906.0,0.5453,7.85060493911138,0.06945961543464486,3119.157774477585,-6.0
TOMATOES,-1.4285714285714286,0.18,10689.0,0.53445,7.830540415418338,0.06825199432566208,3056.791700993216,-6.0
TOMATOES,-1.4285714285714286,0.2,10183.0,0.50915,7.246377803944533,0.07026269037792185,2916.2414953412717,-4.0
TOMATOES,-1.4285714285714286,0.22,9957.0,0.49785,7.221078200483637,0.06894399785985646,2851.3219725281447,-4.0
TOMATOES,-1.4285714285714286,0.24,9593.0,0.47965,6.436541064694608,0.0745198384006205,2751.0458898419424,-5.0
TOMATOES,-1.4285714285714286,0.26,9553.0,0.47765,6.432478175439074,0.07425598454788324,2740.8041576732066,-5.0
TOMATOES,-1.4285714285714286,0.28,9300.0,0.465,6.406204024225267,0.07258588678124948,2663.6945817737674,-5.0
TOMATOES,-1.4285714285714286,0.3,9227.0,0.46135,6.400307115873424,0.07208247848854069,2644.213567632407,-5.0
TOMATOES,-1.4285714285714286,0.32,8818.0,0.4409,5.723825835051238,0.07702889862581803,2509.7047837101877,-4.0
TOMATOES,-1.4285714285714286,0.34,8818.0,0.4409,5.723825835051238,0.07702889862581803,2509.7047837101877,-4.0
TOMATOES,-1.4285714285714286,0.36,8374.0,0.4187,5.6704290234514,0.07383921009651424,2374.974003166586,-4.0
TOMATOES,-1.4285714285714286,0.38,8374.0,0.4187,5.6704290234514,0.07383921009651424,2374.974003166586,-4.0
TOMATOES,-1.4285714285714286,0.4,8369.0,0.41845,5.66947745365479,0.07380750755614154,2373.1504852968756,-4.0
TOMATOES,-1.4285714285714286,0.42,8187.0,0.40935,5.652734522114054,0.07241627895288245,2319.574445956525,-4.0
TOMATOES,-1.4285714285714286,0.44,8132.0,0.4066,5.645896867637595,0.0720169017487089,2302.8772545536644,-4.0
TOMATOES,-1.4285714285714286,0.46,8132.0,0.4066,5.645896867637595,0.0720169017487089,2302.8772545536644,-4.0
TOMATOES,-1.4285714285714286,0.48,7592.0,0.3796,4.768490729780231,0.07960590079987319,2187.286282992272,-3.0
TOMATOES,-1.4285714285714286,0.5,7592.0,0.3796,4.768490729780231,0.07960590079987319,2187.286282992272,-3.0
TOMATOES,-1.4285714285714286,0.52,7373.0,0.36865,4.7465142133464635,0.07766752261341875,2123.911316560675,-3.0
TOMATOES,-1.4285714285714286,0.54,6997.0,0.34985,4.689584734014303,0.07460148815789219,2012.81885814784,-3.0
TOMATOES,-1.4285714285714286,0.56,6997.0,0.34985,4.689584734014303,0.07460148815789219,2012.81885814784,-3.0
TOMATOES,-1.4285714285714286,0.58,6997.0,0.34985,4.689584734014303,0.07460148815789219,2012.81885814784,-3.0
TOMATOES,-1.4285714285714286,0.6,6997.0,0.34985,4.689584734014303,0.07460148815789219,2012.81885814784,-3.0
TOMATOES,-1.4285714285714286,0.62,6871.0,0.34355,4.681893142469187,0.07337843678739214,1974.4328339118413,-3.0
TOMATOES,-1.4285714285714286,0.64,6871.0,0.34355,4.681893142469187,0.07337843678739214,1974.4328339118413,-3.0
TOMATOES,-1.4285714285714286,0.66,6871.0,0.34355,4.681893142469187,0.07337843678739214,1974.4328339118413,-3.0
TOMATOES,-1.4285714285714286,0.68,6834.0,0.3417,4.680997875453481,0.07299725594660672,1963.4064065752088,-3.0
TOMATOES,-1.4285714285714286,0.7,6483.0,0.32415,4.63764237274717,0.06989542831177502,1861.3861012547502,-3.0
TOMATOES,-1.4285714285714286,0.72,6483.0,0.32415,4.63764237274717,0.06989542831177502,1861.3861012547502,-3.0
TOMATOES,-1.4285714285714286,0.74,6483.0,0.32415,4.63764237274717,0.06989542831177502,1861.3861012547502,-3.0
TOMATOES,-1.4285714285714286,0.76,6483.0,0.32415,4.63764237274717,0.06989542831177502,1861.3861012547502,-3.0
TOMATOES,-1.4285714285714286,0.78,6301.0,0.31505,4.624845240383726,0.06812119835903095,1809.0406703732367,-3.0
TOMATOES,-1.4285714285714286,0.8,6301.0,0.31505,4.624845240383726,0.06812119835903095,1809.0406703732367,-3.0
TOMATOES,-1.4285714285714286,0.82,6175.0,0.30875,4.622215208912281,0.066796976351228,1770.6464795539678,-3.0
TOMATOES,-1.4285714285714286,0.84,6175.0,0.30875,4.622215208912281,0.066796976351228,1770.6464795539678,-3.0
TOMATOES,-1.4285714285714286,0.86,6138.0,0.3069,4.623036057614088,0.06638494620749047,1759.622543343657,-3.0
TOMATOES,-1.4285714285714286,0.88,6138.0,0.3069,4.623036057614088,0.06638494620749047,1759.622543343657,-3.0
TOMATOES,-1.4285714285714286,0.9,6138.0,0.3069,4.623036057614088,0.06638494620749047,1759.622543343657,-3.0
TOMATOES,-1.4285714285714286,0.92,6138.0,0.3069,4.623036057614088,0.06638494620749047,1759.622543343657,-3.0
TOMATOES,-1.4285714285714286,0.94,5178.0,0.2589,3.945059668750271,0.06562638381639871,1468.078534736578,-1.0
TOMATOES,-1.4285714285714286,0.96,5178.0,0.2589,3.945059668750271,0.06562638381639871,1468.078534736578,-1.0
TOMATOES,-1.4285714285714286,0.98,5178.0,0.2589,3.945059668750271,0.06562638381639871,1468.078534736578,-1.0
TOMATOES,-1.4285714285714286,1.0,5178.0,0.2589,3.945059668750271,0.06562638381639871,1468.078534736578,-1.0
TOMATOES,-1.3469387755102042,0.0,14423.0,0.72115,17.326435515636216,0.041621370959375875,4106.474145289141,-6.0
TOMATOES,-1.3469387755102042,0.02,13479.0,0.67395,17.27553230431699,0.03901182250873893,3818.7311864801245,-6.0
TOMATOES,-1.3469387755102042,0.04,13214.0,0.6607,17.261474459327047,0.03827598862175983,3745.35133008429,-6.0
TOMATOES,-1.3469387755102042,0.06,12977.0,0.64885,14.442385318135644,0.04492678914924281,3670.384682077152,-9.0
TOMATOES,-1.3469387755102042,0.08,12505.0,0.62525,11.376802601675921,0.054958323695261636,3562.0318613365757,-10.0
TOMATOES,-1.3469387755102042,0.1,12137.0,0.60685,10.117451906359625,0.059980517388824595,3464.686876500611,-9.0
TOMATOES,-1.3469387755102042,0.12,11741.0,0.58705,9.389478009852304,0.06252211245225912,3334.9331580588378,-8.0
TOMATOES,-1.3469387755102042,0.14,11395.0,0.56975,8.58389538248807,0.0663742944913264,3249.2527327823177,-7.0
TOMATOES,-1.3469387755102042,0.16,11060.0,0.553,7.865922768499574,0.07030325827944595,3164.7022748628183,-6.0
TOMATOES,-1.3469387755102042,0.18,10390.0,0.5195,7.264251148604377,0.07151459790866502,2981.6141309360905,-4.0
TOMATOES,-1.3469387755102042,0.2,10183.0,0.50915,7.246377803944533,0.07026269037792185,2916.2414953412717,-4.0
TOMATOES,-1.3469387755102042,0.22,9867.0,0.49335,6.468843078750636,0.07626556928248807,2832.3549812572123,-5.0
TOMATOES,-1.3469387755102042,0.24,9593.0,0.47965,6.436541064694608,0.0745198384006205,2751.0458898419424,-5.0
TOMATOES,-1.3469387755102042,0.26,9593.0,0.47965,6.436541064694608,0.0745198384006205,2751.0458898419424,-5.0
TOMATOES,-1.3469387755102042,0.28,9553.0,0.47765,6.432478175439074,0.07425598454788324,2740.8041576732066,-5.0
TOMATOES,-1.3469387755102042,0.3,8873.0,0.44365,5.732534315422805,0.0773915995245601,2526.4003659424184,-4.0
TOMATOES,-1.3469387755102042,0.32,8818.0,0.4409,5.723825835051238,0.07702889862581803,2509.7047837101877,-4.0
TOMATOES,-1.3469387755102042,0.34,8818.0,0.4409,5.723825835051238,0.07702889862581803,2509.7047837101877,-4.0
TOMATOES,-1.3469387755102042,0.36,8724.0,0.4362,5.716603411117479,0.07630405130985496,2478.888908202931,-4.0
TOMATOES,-1.3469387755102042,0.38,8724.0,0.4362,5.716603411117479,0.07630405130985496,2478.888908202931,-4.0
TOMATOES,-1.3469387755102042,0.4,8369.0,0.41845,5.66947745365479,0.07380750755614154,2373.1504852968756,-4.0
TOMATOES,-1.3469387755102042,0.42,8369.0,0.41845,5.66947745365479,0.07380750755614154,2373.1504852968756,-4.0
TOMATOES,-1.3469387755102042,0.44,7592.0,0.3796,4.768490729780231,0.07960590079987319,2187.286282992272,-3.0
TOMATOES,-1.3469387755102042,0.46,7592.0,0.3796,4.768490729780231,0.07960590079987319,2187.286282992272,-3.0
TOMATOES,-1.3469387755102042,0.48,7592.0,0.3796,4.768490729780231,0.07960590079987319,2187.286282992272,-3.0
TOMATOES,-1.3469387755102042,0.5,7592.0,0.3796,4.768490729780231,0.07960590079987319,2187.286282992272,-3.0
TOMATOES,-1.3469387755102042,0.52,7592.0,0.3796,4.768490729780231,0.07960590079987319,2187.286282992272,-3.0
TOMATOES,-1.3469387755102042,0.54,7373.0,0.36865,4.7465142133464635,0.07766752261341875,2123.911316560675,-3.0
TOMATOES,-1.3469387755102042,0.56,7373.0,0.36865,4.7465142133464635,0.07766752261341875,2123.911316560675,-3.0
TOMATOES,-1.3469387755102042,0.58,6997.0,0.34985,4.689584734014303,0.07460148815789219,2012.81885814784,-3.0
TOMATOES,-1.3469387755102042,0.6,6997.0,0.34985,4.689584734014303,0.07460148815789219,2012.81885814784,-3.0
TOMATOES,-1.3469387755102042,0.62,6997.0,0.34985,4.689584734014303,0.07460148815789219,2012.81885814784,-3.0
TOMATOES,-1.3469387755102042,0.64,6871.0,0.34355,4.681893142469187,0.07337843678739214,1974.4328339118413,-3.0
TOMATOES,-1.3469387755102042,0.66,6871.0,0.34355,4.681893142469187,0.07337843678739214,1974.4328339118413,-3.0
TOMATOES,-1.3469387755102042,0.68,6871.0,0.34355,4.681893142469187,0.07337843678739214,1974.4328339118413,-3.0
TOMATOES,-1.3469387755102042,0.7,6834.0,0.3417,4.680997875453481,0.07299725594660672,1963.4064065752088,-3.0
TOMATOES,-1.3469387755102042,0.72,6483.0,0.32415,4.63764237274717,0.06989542831177502,1861.3861012547502,-3.0
TOMATOES,-1.3469387755102042,0.74,6483.0,0.32415,4.63764237274717,0.06989542831177502,1861.3861012547502,-3.0
TOMATOES,-1.3469387755102042,0.76,6483.0,0.32415,4.63764237274717,0.06989542831177502,1861.3861012547502,-3.0
TOMATOES,-1.3469387755102042,0.78,6483.0,0.32415,4.63764237274717,0.06989542831177502,1861.3861012547502,-3.0
TOMATOES,-1.3469387755102042,0.8,6301.0,0.31505,4.624845240383726,0.06812119835903095,1809.0406703732367,-3.0
TOMATOES,-1.3469387755102042,0.82,6301.0,0.31505,4.624845240383726,0.06812119835903095,1809.0406703732367,-3.0
TOMATOES,-1.3469387755102042,0.84,6175.0,0.30875,4.622215208912281,0.066796976351228,1770.6464795539678,-3.0
TOMATOES,-1.3469387755102042,0.86,5178.0,0.2589,3.945059668750271,0.06562638381639871,1468.078534736578,-1.0
TOMATOES,-1.3469387755102042,0.88,5178.0,0.2589,3.945059668750271,0.06562638381639871,1468.078534736578,-1.0
TOMATOES,-1.3469387755102042,0.9,5178.0,0.2589,3.945059668750271,0.06562638381639871,1468.078534736578,-1.0
TOMATOES,-1.3469387755102042,0.92,5178.0,0.2589,3.945059668750271,0.06562638381639871,1468.078534736578,-1.0
TOMATOES,-1.3469387755102042,0.94,5178.0,0.2589,3.945059668750271,0.06562638381639871,1468.078534736578,-1.0
TOMATOES,-1.3469387755102042,0.96,5178.0,0.2589,3.945059668750271,0.06562638381639871,1468.078534736578,-1.0
TOMATOES,-1.3469387755102042,0.98,5178.0,0.2589,3.945059668750271,0.06562638381639871,1468.078534736578,-1.0
TOMATOES,-1.3469387755102042,1.0,5178.0,0.2589,3.945059668750271,0.06562638381639871,1468.078534736578,-1.0
TOMATOES,-1.2653061224489797,0.0,14423.0,0.72115,17.326435515636216,0.041621370959375875,4106.474145289141,-6.0
TOMATOES,-1.2653061224489797,0.02,13744.0,0.6872,17.28868216955821,0.03974854724381578,3893.726220797232,-6.0
TOMATOES,-1.2653061224489797,0.04,13341.0,0.66705,17.26817359472333,0.03862886809313938,3782.3673867528096,-6.0
TOMATOES,-1.2653061224489797,0.06,12930.0,0.6465,13.14290731725671,0.04919002960259347,3669.5235277927636,-13.0
TOMATOES,-1.2653061224489797,0.08,12634.0,0.6317,11.013857412823175,0.05735501889324685,3607.2711072747825,-11.0
TOMATOES,-1.2653061224489797,0.1,12054.0,0.6027,9.41706576965458,0.06400082730038183,3431.833005611683,-8.0
TOMATOES,-1.2653061224489797,0.12,11535.0,0.57675,8.596347156641594,0.06709245095510122,3290.64196753329,-7.0
TOMATOES,-1.2653061224489797,0.14,11329.0,0.56645,7.891709852592149,0.07177785430288483,3248.4156847105755,-6.0
TOMATOES,-1.2653061224489797,0.16,10702.0,0.5351,7.299924177003485,0.0733021312311289,3072.0225031422992,-4.0
TOMATOES,-1.2653061224489797,0.18,10572.0,0.5286,7.2863438733016155,0.07254667212960933,3032.0463209365307,-4.0
TOMATOES,-1.2653061224489797,0.2,10161.0,0.50805,6.505717500591307,0.07809284678497386,2919.237491817786,-5.0
TOMATOES,-1.2653061224489797,0.22,10045.0,0.50225,6.4918733765762875,0.07736595753888206,2882.3691106691126,-5.0
TOMATOES,-1.2653061224489797,0.24,9867.0,0.49335,6.468843078750636,0.07626556928248807,2832.3549812572123,-5.0
TOMATOES,-1.2653061224489797,0.26,9116.0,0.4558,5.765220842257476,0.07906028450100504,2597.5111412864767,-4.0
TOMATOES,-1.2653061224489797,0.28,9111.0,0.45555,5.764069673199657,0.07903270186307836,2595.6854837148703,-4.0
TOMATOES,-1.2653061224489797,0.3,9111.0,0.45555,5.764069673199657,0.07903270186307836,2595.6854837148703,-4.0
TOMATOES,-1.2653061224489797,0.32,8818.0,0.4409,5.723825835051238,0.07702889862581803,2509.7047837101877,-4.0
TOMATOES,-1.2653061224489797,0.34,8818.0,0.4409,5.723825835051238,0.07702889862581803,2509.7047837101877,-4.0
TOMATOES,-1.2653061224489797,0.36,8818.0,0.4409,5.723825835051238,0.07702889862581803,2509.7047837101877,-4.0
TOMATOES,-1.2653061224489797,0.38,8724.0,0.4362,5.716603411117479,0.07630405130985496,2478.888908202931,-4.0
TOMATOES,-1.2653061224489797,0.4,8069.0,0.40345,4.836907906658964,0.08341072598148312,2327.698572625121,-3.0
TOMATOES,-1.2653061224489797,0.42,7718.0,0.3859,4.7810387145472895,0.08071467792674848,2225.691928256213,-3.0
TOMATOES,-1.2653061224489797,0.44,7718.0,0.3859,4.7810387145472895,0.08071467792674848,2225.691928256213,-3.0
TOMATOES,-1.2653061224489797,0.46,7592.0,0.3796,4.768490729780231,0.07960590079987319,2187.286282992272,-3.0
TOMATOES,-1.2653061224489797,0.48,7592.0,0.3796,4.768490729780231,0.07960590079987319,2187.286282992272,-3.0
TOMATOES,-1.2653061224489797,0.5,7592.0,0.3796,4.768490729780231,0.07960590079987319,2187.286282992272,-3.0
TOMATOES,-1.2653061224489797,0.52,7592.0,0.3796,4.768490729780231,0.07960590079987319,2187.286282992272,-3.0
TOMATOES,-1.2653061224489797,0.54,7555.0,0.37775,4.765936942249656,0.07926038564448387,2176.266361457418,-3.0
TOMATOES,-1.2653061224489797,0.56,7373.0,0.36865,4.7465142133464635,0.07766752261341875,2123.911316560675,-3.0
TOMATOES,-1.2653061224489797,0.58,7373.0,0.36865,4.7465142133464635,0.07766752261341875,2123.911316560675,-3.0
TOMATOES,-1.2653061224489797,0.6,7373.0,0.36865,4.7465142133464635,0.07766752261341875,2123.911316560675,-3.0
TOMATOES,-1.2653061224489797,0.62,6997.0,0.34985,4.689584734014303,0.07460148815789219,2012.81885814784,-3.0
TOMATOES,-1.2653061224489797,0.64,6997.0,0.34985,4.689584734014303,0.07460148815789219,2012.81885814784,-3.0
TOMATOES,-1.2653061224489797,0.66,6871.0,0.34355,4.681893142469187,0.07337843678739214,1974.4328339118413,-3.0
TOMATOES,-1.2653061224489797,0.68,6871.0,0.34355,4.681893142469187,0.07337843678739214,1974.4328339118413,-3.0
TOMATOES,-1.2653061224489797,0.7,6871.0,0.34355,4.681893142469187,0.07337843678739214,1974.4328339118413,-3.0
TOMATOES,-1.2653061224489797,0.72,6834.0,0.3417,4.680997875453481,0.07299725594660672,1963.4064065752088,-3.0
TOMATOES,-1.2653061224489797,0.74,6834.0,0.3417,4.680997875453481,0.07299725594660672,1963.4064065752088,-3.0
TOMATOES,-1.2653061224489797,0.76,6483.0,0.32415,4.63764237274717,0.06989542831177502,1861.3861012547502,-3.0
TOMATOES,-1.2653061224489797,0.78,5405.0,0.27025,3.964516356064129,0.0681672052094388,1531.5824007028646,-1.0
TOMATOES,-1.2653061224489797,0.8,5405.0,0.27025,3.964516356064129,0.0681672052094388,1531.5824007028646,-1.0
TOMATOES,-1.2653061224489797,0.82,5225.0,0.26125,3.948287405635512,0.0661679288156961,1483.2336543981994,-1.0
